HQ,ForwardPick-200,20,1,1,1,0
HQ,ForwardPick-201,20,1,1,1,1
HQ,ForwardPick-202,20,1,1,1,2
HQ,ForwardPick-203,20,1,1,1,3
HQ,ForwardPick-204,20,1,1,1,4
HQ,Receiving-100,10,1,1,1,0
HQ,Receiving-101,10,1,1,1,1
HQ,Receiving-102,10,1,1,1,2
HQ,Receiving-103,10,1,1,1,3
HQ,Receiving-104,10,1,1,1,4
HQ,Stock-300,30,1,1,1,0
HQ,Stock-301,30,1,1,1,1
HQ,Stock-302,30,1,1,1,2
HQ,Stock-303,30,1,1,1,3
HQ,Stock-304,30,1,1,1,4
HQ,Bulk-700,70,1,1,1,0
HQ,Bulk-701,70,1,1,1,1
HQ,Bulk-702,70,1,1,1,2
HQ,Bulk-703,70,1,1,1,3
HQ,Bulk-704,70,1,1,1,4
HQ,Staging-900,90,1,1,1,0
HQ,Staging-901,90,1,1,1,1
HQ,Staging-902,90,1,1,1,2
HQ,Staging-903,90,1,1,1,3
HQ,Staging-904,90,1,1,1,4
